Recording ID,Recording ISRC,Party ID,Party Full Name,Party Role
1451196791,QM7PU1550642,6090763,Kim Taylor,Contributor
1514219723,QZHN32028853,1513620582,Legal Hate,Contributor
1570958811,INV581901154,893708009,Ritesh Pandey,Contributor
1487451859,GBF076700600,468294459,Engelbert Humperdinck,Contributor
1628842810,ITO102062623,1458097720,Corpo Anima,Contributor
727753138,ITBI31100151,253542600,Brazilian Love Affair Project,Contributor
567425981,ITBI31100151,253542600,Brazilian Love Affair Project,Contributor
1669888712,QZMHM2361777,1659789630,Yvng Veezy,Contributor
1442836299,GBF076700600,468294459,Engelbert Humperdinck,Contributor
1490774704,QZK6Q1981015,1488266880,K-Cap Da Don,Contributor
1179672024,DEKU31600092,94679687,Mighty Real,Contributor
1441371910,JPCO09828050,103911649,Maiko Takigawa,Contributor
1554396862,DEKB71634250,39868940,Gabee,Contributor
1172316254,DEKU31600092,94679687,Mighty Real,Contributor
1492444062,GBBTF1700269,526888413,Olga Bell,Contributor
1138041542,DEKU31600092,94679687,Mighty Real,Contributor
1586684546,GBJKH0800281,299289994,JazzLoungerz,Contributor
1442513983,GBF076700600,468294459,Engelbert Humperdinck,Contributor
327780607,ATP130902034,4851568,Roland Hayes,Contributor
1442392972,USRE19600087,151329,Chris Isaak,Contributor
400221134,DKARS1002406,36603969,Andy LaVerne,Contributor
1452590034,DEF058400993,579853,Berliner Philharmoniker,Contributor
1168029815,DEKU31600092,94679687,Mighty Real,Contributor
947802248,FR6V82247297,306379018,Highest,Contributor
1049800367,ITBI31100151,253542600,Brazilian Love Affair Project,Contributor
1570356086,USRE10601459,151329,Chris Isaak,Contributor
935245401,USHM91451886,686097969,George Varsamakis,Contributor
786149115,IDA181218906,129319900,Kahitna,Contributor
1532455846,FR8Z96112626,4971350,Ernest Blanc,Contributor
320103391,NOJMH9901030,104348120,Ytre Suløens Jass-Ensemble,Contributor
1586096778,GBSMU9962635,1537814728,Leal Sierra Alta,Contributor
1452840359,GBF076700600,468294459,Engelbert Humperdinck,Contributor
1253545129,GBBTF1500316,526888413,Olga Bell,Contributor
461729942,MXF550805902,440565679,Multi Karaoke,Contributor
553059842,USHM81249172,553059332,Anne Key,Contributor
1572249107,GBLFP2038339,1572246282,Koojo The Artist,Contributor
1629635986,DEH742214487,1551797782,Oliver Kalte,Contributor
1452143893,DEF058400993,285980,Lorin Maazel,Contributor
1452336246,DEF058400993,285980,Lorin Maazel,Contributor
1450325954,QZ8LD1976555,1390385270,Endless Circles,Contributor
1655965993,QZTB22298336,391534898,Suki & Ding,Contributor
1102440458,NLD911600481,269764498,DJ AIRIC,Contributor
1652552100,CAG609167212,253463145,Sylvain Lelièvre,Contributor
1650925745,DEM121800001,118611978,Grünschnabel,Contributor
795093919,QMDA71370394,151644323,Machito & His Afro-Cubans,Contributor
1402545861,QZDA51831359,1390128044,Bedtime Buddy,Contributor
479509531,ITBI31100151,253542600,Brazilian Love Affair Project,Contributor
1041146367,TCACG1569531,302358295,Arman Hovhannisyan,Contributor
1570335820,USRE19902583,151329,Chris Isaak,Contributor
912415194,ITBI31100151,253542600,Brazilian Love Affair Project,Contributor
1632215394,SE6SA2259597,78227977,Bix,Contributor
1628909962,DEKB71634250,39868940,Gabee,Contributor
1452281401,DEF058400993,579853,Berliner Philharmoniker,Contributor
1565864655,USUM72016220,1432882691,Lele Pons,Contributor
1633514089,USUM72016220,1416913037,Guaynaa,Contributor
1635656530,USUM72016220,1432882691,Lele Pons,Contributor
1601739720,USUM72016220,1432882691,Lele Pons,Contributor
482892292,NLEE10800006,254906585,Cavemen,Contributor
1561693840,USUM72016220,1416913037,Guaynaa,Contributor
1638013295,USUM72016220,1432882691,Lele Pons,Contributor
1669584199,GBBBA0200491,4721728,Jean-Yves Thibaudet,Contributor
1611647526,USUM72016220,1432882691,Lele Pons,Contributor
1660566757,USUM72016220,1416913037,Guaynaa,Contributor
1611418871,USUM72016220,1432882691,Lele Pons,Contributor
279691402,SEWDL0718404,185770905,Emmy Verhey,Contributor
711574594,USBHD0901453,48458805,Fonzworth Bentley,Contributor
1608991052,USUM72016220,1432882691,Lele Pons,Contributor
962036875,ESA011500360,962036872,Johann Sebastian Bach's Orchestra Madrid,Contributor
1604477187,USUM72016220,1416913037,Guaynaa,Contributor
148230311,USCGJ0613023,148230290,Perfect Cell,Contributor
303450640,USL4Q0849225,303450637,Sloppy Genius,Contributor
1591098557,USUM72016220,1416913037,Guaynaa,Contributor
1605031358,USUM72016220,1416913037,Guaynaa,Contributor
1561692557,USUM72016220,1416913037,Guaynaa,Contributor
1635821971,NLP761900108,1462923920,Sinterklaasliedjes Alles Kids,Contributor
1486324307,SEUM71900877,882489454,Violet Days,Contributor
1512783556,SEWDL0718404,185770905,Emmy Verhey,Contributor
1563866581,USUM72016220,1432882691,Lele Pons,Contributor
1615317933,USUM72016220,1432882691,Lele Pons,Contributor
1560715849,USUM72016220,1416913037,Guaynaa,Contributor
1611418871,USUM72016220,1416913037,Guaynaa,Contributor
490139045,SEWDL0718404,185770905,Emmy Verhey,Contributor
1648816704,USUM72016220,1416913037,Guaynaa,Contributor
1649800212,NLP761900108,1462923920,Sinterklaasliedjes Alles Kids,Contributor
1560725572,USUM72016220,1432882691,Lele Pons,Contributor
372609060,USUS11000240,305693322,grum,Contributor
1613016810,USUM72016220,1416913037,Guaynaa,Contributor
1516103716,QZHN52006792,1459718864,Perc God,Contributor
1600803329,USUM72016220,1432882691,Lele Pons,Contributor
1635834634,DEN120104118,7669720,Howard Carpendale,Contributor
1608111051,USUM72016220,1416913037,Guaynaa,Contributor
1447695206,DEXQ71896440,458666487,Max Strecker,Contributor
1576452802,USUM72016220,1416913037,Guaynaa,Contributor
1559662393,USUM72016220,1432882691,Lele Pons,Contributor
1639236006,USUM72016220,1432882691,Lele Pons,Contributor
1496770871,GBEXJ0400001,62916927,Daniel O'Donnell,Contributor
1637599794,KRA341611778,685899396,민희라,Contributor
1556925130,USUM72016220,1416913037,Guaynaa,Contributor
1652989495,DEN120104118,7669720,Howard Carpendale,Contributor
1604285903,USUM72016220,1432882691,Lele Pons,Contributor
465980718,SEWDL0718404,185770905,Emmy Verhey,Contributor
1570703638,USUM72016220,1416913037,Guaynaa,Contributor
1583854457,USUM72016220,1416913037,Guaynaa,Contributor
1525809494,MXF366107500,251552915,Flor Silvestre,Contributor
356563654,USKYW0907150,294698415,Bernard Bresslaw,Contributor
1600137662,USUM72016220,1432882691,Lele Pons,Contributor
1559661656,USUM72016220,1432882691,Lele Pons,Contributor
1479127724,SEUM71900877,882489454,Violet Days,Contributor
1604480286,USUM72016220,1432882691,Lele Pons,Contributor
1561686071,USUM72016220,1432882691,Lele Pons,Contributor
1411478259,DEHC20770938,341829716,Offenbarung 23,Contributor
1565894927,USUM72016220,1416913037,Guaynaa,Contributor
1608245278,USUM72016220,1432882691,Lele Pons,Contributor
1669594014,ITS582008935,1450517183,Borrelli & Vitale,Contributor
1618363579,DEA580600864,4561792,Stuttgarter Kammerorchester,Contributor
1635656530,USUM72016220,1416913037,Guaynaa,Contributor
1567120983,USUM72016220,1416913037,Guaynaa,Contributor
1608092494,USUM72016220,1416913037,Guaynaa,Contributor
1660566757,USUM72016220,1432882691,Lele Pons,Contributor
1633271257,ITZ072037394,1120984706,Kaylee Smith,Contributor
1615439677,USUM72016220,1432882691,Lele Pons,Contributor
1646123522,USUM72016220,1416913037,Guaynaa,Contributor
1566475336,USUM72016220,1416913037,Guaynaa,Contributor
1636341108,USUM72016220,1416913037,Guaynaa,Contributor
1669397880,USUM72016220,1432882691,Lele Pons,Contributor
1605867833,USUM72016220,1416913037,Guaynaa,Contributor
1571798836,FR9W12111404,1567027011,Céline Groussard,Contributor
1583854457,USUM72016220,1432882691,Lele Pons,Contributor
1660561327,USUM72016220,1416913037,Guaynaa,Contributor
1654074327,USUM72016220,1432882691,Lele Pons,Contributor
1564852509,USUM72016220,1416913037,Guaynaa,Contributor
1599585766,USUM72016220,1416913037,Guaynaa,Contributor
1577446585,USUM72016220,1432882691,Lele Pons,Contributor
1635806032,NLP761900108,1462923920,Sinterklaasliedjes Alles Kids,Contributor
1608247125,USUM72016220,1416913037,Guaynaa,Contributor
1636542794,USUM72016220,1432882691,Lele Pons,Contributor
1666100869,ITS582008935,1450517183,Borrelli & Vitale,Contributor
1597800782,USUM72016220,1432882691,Lele Pons,Contributor
1600168029,USUM72016220,1432882691,Lele Pons,Contributor
1619555974,USUM72016220,1432882691,Lele Pons,Contributor
1623430323,USUM72016220,1432882691,Lele Pons,Contributor
1652099049,USUM72016220,1416913037,Guaynaa,Contributor
316095430,USA560948843,26950591,Ramon Montoya,Contributor
1442710009,DEN120104118,7669720,Howard Carpendale,Contributor
1421144653,GBDGQ1121804,29893,London Symphony Orchestra,Contributor
1635856751,USUM72016220,1416913037,Guaynaa,Contributor
1625788386,USUM72016220,1416913037,Guaynaa,Contributor
1533039971,NLP761900108,1462923920,Sinterklaasliedjes Alles Kids,Contributor
1665708172,ITS582008935,1450517183,Borrelli & Vitale,Contributor
1614500439,USUM72016220,1432882691,Lele Pons,Contributor
1566962614,USUM72016220,1416913037,Guaynaa,Contributor
1613991007,USUM72016220,1416913037,Guaynaa,Contributor
1649758176,NLP761900108,1462923920,Sinterklaasliedjes Alles Kids,Contributor
1653871900,USUM72016220,1432882691,Lele Pons,Contributor
1559779882,USUM72016220,1416913037,Guaynaa,Contributor
1613579637,USUM72016220,1432882691,Lele Pons,Contributor
1648369818,DEN120104118,7669720,Howard Carpendale,Contributor
1592679263,USUM72016220,1416913037,Guaynaa,Contributor
1585982573,USUM72016220,1432882691,Lele Pons,Contributor
1631601664,USUM72016220,1416913037,Guaynaa,Contributor
1581478142,USUM72016220,1432882691,Lele Pons,Contributor
1381151166,USDY41851472,1344303407,Morgan McMichaels,Contributor
1612560548,USUM72016220,1416913037,Guaynaa,Contributor
1655259737,USUM72016220,1416913037,Guaynaa,Contributor
1560728301,USUM72016220,1432882691,Lele Pons,Contributor
1558516583,USUM72016220,1432882691,Lele Pons,Contributor
1636638972,DEP551939449,1567120963,Оникс,Contributor
1544838920,ARO7P2000100,1453093125,Diego Lozano,Contributor
935245401,USHM91451886,935245380,John Morahitis,Contributor
1530297273,AEA0Q2089671,1528348535,Леха Гриб,Contributor
1505392034,QZ85M2048698,1505391642,8litz 8oy,Contributor
690467556,GBAYC9003684,2596317,Michel Béroff,Contributor
1612058258,DEA580600864,4561792,Stuttgarter Kammerorchester,Contributor
1563862564,USUM72016220,1416913037,Guaynaa,Contributor
1601724246,USUM72016220,1416913037,Guaynaa,Contributor
1623489523,USUM72016220,1416913037,Guaynaa,Contributor
1383847826,DEA580600864,4561792,Stuttgarter Kammerorchester,Contributor
1646092956,USUM72016220,1416913037,Guaynaa,Contributor
323626837,JPB640800336,1210122201,The Performers,Contributor
1652975160,DEN120104118,7669720,Howard Carpendale,Contributor
1551054047,USUM72016220,1416913037,Guaynaa,Contributor
1566435718,USUM72016220,1432882691,Lele Pons,Contributor
1440904483,JPPO01100110,74495298,Ko Shibasaki,Contributor
1570346522,USUM72016220,1416913037,Guaynaa,Contributor
1610841425,USUM72016220,1416913037,Guaynaa,Contributor
1559636919,USUM72016220,1416913037,Guaynaa,Contributor
1669397880,USUM72016220,1416913037,Guaynaa,Contributor
1586881807,USUM72016220,1416913037,Guaynaa,Contributor
1642387684,USUM72016220,1432882691,Lele Pons,Contributor
1615317933,USUM72016220,1416913037,Guaynaa,Contributor
1610596104,USUM72016220,1432882691,Lele Pons,Contributor
1664256975,USUM72016220,1416913037,Guaynaa,Contributor
1451359129,USGZ21967447,1395501446,Tru,Contributor
1660561327,USUM72016220,1432882691,Lele Pons,Contributor
1215571701,GBAYC9003684,2596317,Michel Béroff,Contributor
1579589108,USUM72016220,1416913037,Guaynaa,Contributor
